"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Spread of Disease Network.nlogo"
"population-density"
"10/15/2024 17:24:01:485 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-40","40","-40","40"
"[run number]","variant","connections-per-node","num-people","num-infected","num-vaccinated","virus-spread-probability","virus-recover-probability","[step]","max-num-infected","max-time-infected"
"1","Scale Free","4.1","50","1","1","0.2","0.1","7","0.019230769230769232","0"
"6","Scale Free","4.1","50","1","1","0.2","0.1","32","0.25","5"
"3","Scale Free","4.1","50","1","1","0.2","0.1","28","0.11538461538461539","6"
"4","Scale Free","4.1","50","1","1","0.2","0.1","41","0.2692307692307692","6"
"17","Scale Free","4.1","100","1","1","0.2","0.1","13","0.029411764705882353","8"
"20","Scale Free","4.1","100","1","1","0.2","0.1","1","0","0"
"10","Scale Free","4.1","50","1","1","0.2","0.1","37","0.25","5"
"18","Scale Free","4.1","100","1","1","0.2","0.1","7","0.0196078431372549","0"
"7","Scale Free","4.1","50","1","1","0.2","0.1","20","0.07692307692307693","3"
"5","Scale Free","4.1","50","1","1","0.2","0.1","41","0.2692307692307692","14"
"24","Scale Free","4.1","150","1","1","0.2","0.1","2","0.006578947368421052","0"
"19","Scale Free","4.1","100","1","1","0.2","0.1","11","0.0196078431372549","0"
"11","Scale Free","4.1","100","1","1","0.2","0.1","32","0.029411764705882353","0"
"14","Scale Free","4.1","100","1","1","0.2","0.1","33","0.10784313725490197","5"
"22","Scale Free","4.1","150","1","1","0.2","0.1","4","0.006578947368421052","0"
"2","Scale Free","4.1","50","1","1","0.2","0.1","68","0.25","27"
"13","Scale Free","4.1","100","1","1","0.2","0.1","25","0.0392156862745098","11"
"9","Scale Free","4.1","50","1","1","0.2","0.1","60","0.40384615384615385","15"
"12","Scale Free","4.1","100","1","1","0.2","0.1","40","0.24509803921568626","15"
"30","Scale Free","4.1","150","1","1","0.2","0.1","3","0.006578947368421052","0"
"29","Scale Free","4.1","150","1","1","0.2","0.1","8","0.013157894736842105","2"
"35","Scale Free","4.1","200","1","1","0.2","0.1","1","0","0"
"23","Scale Free","4.1","150","1","1","0.2","0.1","13","0.013157894736842105","2"
"15","Scale Free","4.1","100","1","1","0.2","0.1","30","0.27450980392156865","8"
"34","Scale Free","4.1","200","1","1","0.2","0.1","8","0.009900990099009901","3"
"26","Scale Free","4.1","150","1","1","0.2","0.1","12","0.006578947368421052","0"
"33","Scale Free","4.1","200","1","1","0.2","0.1","14","0.0297029702970297","5"
"36","Scale Free","4.1","200","1","1","0.2","0.1","13","0.009900990099009901","0"
"16","Scale Free","4.1","100","1","1","0.2","0.1","38","0.029411764705882353","5"
"32","Scale Free","4.1","200","1","1","0.2","0.1","22","0.01485148514851485","8"
"42","Scale Free","4.1","250","1","1","0.2","0.1","1","0","0"
"8","Scale Free","4.1","50","1","1","0.2","0.1","92","0.34615384615384615","14"
"27","Scale Free","4.1","150","1","1","0.2","0.1","55","0.21710526315789475","17"
"28","Scale Free","4.1","150","1","1","0.2","0.1","57","0.17763157894736842","18"
"37","Scale Free","4.1","200","1","1","0.2","0.1","32","0.01485148514851485","3"
"21","Scale Free","4.1","150","1","1","0.2","0.1","55","0.06578947368421052","9"
"25","Scale Free","4.1","150","1","1","0.2","0.1","37","0.05921052631578947","6"
"48","Scale Free","4.1","250","1","1","0.2","0.1","2","0.003968253968253968","0"
"51","Scale Free","4.1","300","1","1","0.2","0.1","4","0.0033112582781456954","0"
"31","Scale Free","4.1","200","1","1","0.2","0.1","53","0.1188118811881188","12"
"50","Scale Free","4.1","250","1","1","0.2","0.1","14","0.011904761904761904","1"
"38","Scale Free","4.1","200","1","1","0.2","0.1","67","0.19306930693069307","13"
"39","Scale Free","4.1","200","1","1","0.2","0.1","58","0.1485148514851485","17"
"43","Scale Free","4.1","250","1","1","0.2","0.1","29","0.003968253968253968","0"
"58","Scale Free","4.1","300","1","1","0.2","0.1","1","0","0"
"54","Scale Free","4.1","300","1","1","0.2","0.1","11","0.006622516556291391","0"
"60","Scale Free","4.1","300","1","1","0.2","0.1","1","0","0"
"47","Scale Free","4.1","250","1","1","0.2","0.1","23","0.007936507936507936","5"
"41","Scale Free","4.1","250","1","1","0.2","0.1","45","0.07936507936507936","10"
"64","Scale Free","4.1","350","1","1","0.2","0.1","2","0.002840909090909091","0"
"49","Scale Free","4.1","250","1","1","0.2","0.1","52","0.2619047619047619","16"
"63","Scale Free","4.1","350","1","1","0.2","0.1","4","0.002840909090909091","0"
"40","Scale Free","4.1","200","1","1","0.2","0.1","61","0.29207920792079206","18"
"69","Scale Free","4.1","350","1","1","0.2","0.1","7","0.002840909090909091","0"
"45","Scale Free","4.1","250","1","1","0.2","0.1","52","0.15476190476190477","13"
"52","Scale Free","4.1","300","1","1","0.2","0.1","42","0.013245033112582781","1"
"61","Scale Free","4.1","350","1","1","0.2","0.1","25","0.005681818181818182","0"
"59","Scale Free","4.1","300","1","1","0.2","0.1","41","0.03642384105960265","11"
"73","Scale Free","4.1","400","1","1","0.2","0.1","8","0.0024875621890547263","0"
"55","Scale Free","4.1","300","1","1","0.2","0.1","63","0.03642384105960265","31"
"57","Scale Free","4.1","300","1","1","0.2","0.1","54","0.20198675496688742","9"
"46","Scale Free","4.1","250","1","1","0.2","0.1","84","0.15476190476190477","28"
"44","Scale Free","4.1","250","1","1","0.2","0.1","93","0.1865079365079365","40"
"75","Scale Free","4.1","400","1","1","0.2","0.1","6","0.0024875621890547263","0"
"78","Scale Free","4.1","400","1","1","0.2","0.1","7","0.0024875621890547263","0"
"53","Scale Free","4.1","300","1","1","0.2","0.1","65","0.2913907284768212","24"
"74","Scale Free","4.1","400","1","1","0.2","0.1","15","0.0024875621890547263","0"
"62","Scale Free","4.1","350","1","1","0.2","0.1","57","0.09659090909090909","16"
"76","Scale Free","4.1","400","1","1","0.2","0.1","26","0.009950248756218905","1"
"56","Scale Free","4.1","300","1","1","0.2","0.1","92","0.10927152317880795","32"
"65","Scale Free","4.1","350","1","1","0.2","0.1","59","0.1846590909090909","12"
"68","Scale Free","4.1","350","1","1","0.2","0.1","57","0.1590909090909091","17"
"66","Scale Free","4.1","350","1","1","0.2","0.1","67","0.20738636363636365","15"
"67","Scale Free","4.1","350","1","1","0.2","0.1","77","0.23579545454545456","36"
"72","Scale Free","4.1","400","1","1","0.2","0.1","52","0.1691542288557214","15"
"70","Scale Free","4.1","350","1","1","0.2","0.1","65","0.1903409090909091","16"
"71","Scale Free","4.1","400","1","1","0.2","0.1","69","0.1791044776119403","15"
"80","Scale Free","4.1","400","1","1","0.2","0.1","69","0.18159203980099503","13"
"77","Scale Free","4.1","400","1","1","0.2","0.1","76","0.10199004975124377","26"
"79","Scale Free","4.1","400","1","1","0.2","0.1","73","0.11691542288557213","18"
